Perturbed dimension,Perturbed dimension display,Threshold perturbation,Threshold delta,Weight perturbation,Weight delta,Applied T_R,Applied T_A,T_C_direct,T_C_review,T_R clipped,T_A clipped,New target weight,Client,Baseline admitted,Scenario admitted,Admission status changed,Baseline decision,Scenario decision,Decision category changed,Baseline HPS,Scenario HPS,Delta HPS,Baseline critical HPS,Scenario critical HPS,Delta critical HPS,Baseline critical minimum,Scenario critical minimum
context,Context,+20%,0.2,0%,0.0,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.1,client_008,True,False,True,ACCEPT_AFTER_AUTOMATED_REVIEW,AUTO_REJECT,True,3.5,3.5,0.0,3.714285714285715,3.714285714285715,0.0,3.0,3.0
context,Context,+20%,0.2,0%,0.0,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.1,client_009,False,False,False,AUTO_REJECT,AUTO_REJECT,False,2.3,2.3,0.0,2.428571428571429,2.428571428571429,0.0,1.0,1.0
context,Context,+20%,0.2,0%,0.0,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.1,client_010,True,True,False,DIRECT_AUTO_ACCEPT,ACCEPT_AFTER_AUTOMATED_REVIEW,True,4.25,4.25,0.0,4.357142857142857,4.357142857142857,0.0,4.0,4.0
context,Context,+20%,0.2,0%,0.0,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.1,client_011,True,False,True,ACCEPT_AFTER_AUTOMATED_REVIEW,AUTO_REJECT,True,3.5,3.5,0.0,3.714285714285715,3.714285714285715,0.0,3.0,3.0
context,Context,+20%,0.2,0%,0.0,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.1,client_012,False,False,False,REMEDIATE,AUTO_REJECT,True,3.05,3.05,0.0,3.0714285714285716,3.0714285714285716,0.0,2.0,2.0
context,Context,+20%,0.2,0%,0.0,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.1,client_013,False,False,False,AUTO_REJECT,AUTO_REJECT,False,2.3,2.3,0.0,2.428571428571429,2.428571428571429,0.0,1.0,1.0
context,Context,+20%,0.2,0%,0.0,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.1,client_014,True,True,False,DIRECT_AUTO_ACCEPT,ACCEPT_AFTER_AUTOMATED_REVIEW,True,4.6,4.6,0.0,4.857142857142858,4.857142857142858,0.0,4.0,4.0
context,Context,+20%,0.2,0%,0.0,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.1,client_015,True,False,True,ACCEPT_AFTER_AUTOMATED_REVIEW,AUTO_REJECT,True,3.5,3.5,0.0,3.714285714285715,3.714285714285715,0.0,3.0,3.0
context,Context,+20%,0.2,0%,0.0,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.1,client_016,False,False,False,AUTO_REJECT,AUTO_REJECT,False,2.2375,2.2375,0.0,2.3392857142857144,2.3392857142857144,0.0,1.0,1.0
context,Context,+20%,0.2,0%,0.0,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.1,client_017,True,True,False,DIRECT_AUTO_ACCEPT,ACCEPT_AFTER_AUTOMATED_REVIEW,True,4.25,4.25,0.0,4.357142857142857,4.357142857142857,0.0,4.0,4.0
context,Context,+20%,0.2,0%,0.0,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.1,client_018,False,False,False,AUTO_REJECT,AUTO_REJECT,False,2.9875,2.9875,0.0,2.982142857142857,2.982142857142857,0.0,2.0,2.0
context,Context,+20%,0.2,0%,0.0,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.1,client_019,True,False,True,ACCEPT_AFTER_AUTOMATED_REVIEW,AUTO_REJECT,True,3.5,3.5,0.0,3.714285714285715,3.714285714285715,0.0,3.0,3.0
context,Context,+20%,0.2,+10%,0.1,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.11000000000000001,client_000,True,True,False,DIRECT_AUTO_ACCEPT,ACCEPT_AFTER_AUTOMATED_REVIEW,True,4.6,4.593333333333334,-0.0066666666666659324,4.857142857142858,4.843601895734598,-0.013540961408259555,4.0,4.0
context,Context,+20%,0.2,+10%,0.1,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.11000000000000001,client_001,True,False,True,ACCEPT_AFTER_AUTOMATED_REVIEW,AUTO_REJECT,True,3.4375,3.4326388888888895,-0.004861111111110539,3.6250000000000004,3.6151263823064776,-0.009873617693522796,3.0,3.0
context,Context,+20%,0.2,+10%,0.1,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.11000000000000001,client_002,False,False,False,REMEDIATE,AUTO_REJECT,True,3.05,3.0383333333333336,-0.01166666666666627,3.0714285714285716,3.0545023696682465,-0.01692620176032511,2.0,2.0
context,Context,+20%,0.2,+10%,0.1,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.11000000000000001,client_003,True,True,False,DIRECT_AUTO_ACCEPT,ACCEPT_AFTER_AUTOMATED_REVIEW,True,4.25,4.247222222222223,-0.002777777777777324,4.357142857142857,4.351500789889416,-0.005642067253440963,4.0,4.0
context,Context,+20%,0.2,+10%,0.1,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.11000000000000001,client_004,False,False,False,AUTO_REJECT,AUTO_REJECT,False,2.2375,2.2237500000000003,-0.013749999999999485,2.3392857142857144,2.3181279620853084,-0.021157752200406055,1.0,1.0
context,Context,+20%,0.2,+10%,0.1,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.11000000000000001,client_005,True,False,True,ACCEPT_AFTER_AUTOMATED_REVIEW,AUTO_REJECT,True,3.5,3.494444444444445,-0.005555555555555092,3.714285714285715,3.703001579778831,-0.011284134506883703,3.0,3.0
context,Context,+20%,0.2,+10%,0.1,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.11000000000000001,client_006,False,False,False,REMEDIATE,AUTO_REJECT,True,3.05,3.0383333333333336,-0.01166666666666627,3.0714285714285716,3.0545023696682465,-0.01692620176032511,2.0,2.0
context,Context,+20%,0.2,+10%,0.1,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.11000000000000001,client_007,True,True,False,DIRECT_AUTO_ACCEPT,ACCEPT_AFTER_AUTOMATED_REVIEW,True,4.6,4.593333333333334,-0.0066666666666659324,4.857142857142858,4.843601895734598,-0.013540961408259555,4.0,4.0
context,Context,+20%,0.2,+10%,0.1,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.11000000000000001,client_008,True,False,True,ACCEPT_AFTER_AUTOMATED_REVIEW,AUTO_REJECT,True,3.5,3.494444444444445,-0.005555555555555092,3.714285714285715,3.703001579778831,-0.011284134506883703,3.0,3.0
context,Context,+20%,0.2,+10%,0.1,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.11000000000000001,client_009,False,False,False,AUTO_REJECT,AUTO_REJECT,False,2.3,2.285555555555556,-0.014444444444444038,2.428571428571429,2.406003159557662,-0.02256826901376696,1.0,1.0
context,Context,+20%,0.2,+10%,0.1,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.11000000000000001,client_010,True,True,False,DIRECT_AUTO_ACCEPT,ACCEPT_AFTER_AUTOMATED_REVIEW,True,4.25,4.247222222222223,-0.002777777777777324,4.357142857142857,4.351500789889416,-0.005642067253440963,4.0,4.0
context,Context,+20%,0.2,+10%,0.1,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.11000000000000001,client_011,True,False,True,ACCEPT_AFTER_AUTOMATED_REVIEW,AUTO_REJECT,True,3.5,3.494444444444445,-0.005555555555555092,3.714285714285715,3.703001579778831,-0.011284134506883703,3.0,3.0
context,Context,+20%,0.2,+10%,0.1,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.11000000000000001,client_012,False,False,False,REMEDIATE,AUTO_REJECT,True,3.05,3.0383333333333336,-0.01166666666666627,3.0714285714285716,3.0545023696682465,-0.01692620176032511,2.0,2.0
context,Context,+20%,0.2,+10%,0.1,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.11000000000000001,client_013,False,False,False,AUTO_REJECT,AUTO_REJECT,False,2.3,2.285555555555556,-0.014444444444444038,2.428571428571429,2.406003159557662,-0.02256826901376696,1.0,1.0
context,Context,+20%,0.2,+10%,0.1,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.11000000000000001,client_014,True,True,False,DIRECT_AUTO_ACCEPT,ACCEPT_AFTER_AUTOMATED_REVIEW,True,4.6,4.593333333333334,-0.0066666666666659324,4.857142857142858,4.843601895734598,-0.013540961408259555,4.0,4.0
context,Context,+20%,0.2,+10%,0.1,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.11000000000000001,client_015,True,False,True,ACCEPT_AFTER_AUTOMATED_REVIEW,AUTO_REJECT,True,3.5,3.494444444444445,-0.005555555555555092,3.714285714285715,3.703001579778831,-0.011284134506883703,3.0,3.0
context,Context,+20%,0.2,+10%,0.1,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.11000000000000001,client_016,False,False,False,AUTO_REJECT,AUTO_REJECT,False,2.2375,2.2237500000000003,-0.013749999999999485,2.3392857142857144,2.3181279620853084,-0.021157752200406055,1.0,1.0
context,Context,+20%,0.2,+10%,0.1,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.11000000000000001,client_017,True,True,False,DIRECT_AUTO_ACCEPT,ACCEPT_AFTER_AUTOMATED_REVIEW,True,4.25,4.247222222222223,-0.002777777777777324,4.357142857142857,4.351500789889416,-0.005642067253440963,4.0,4.0
context,Context,+20%,0.2,+10%,0.1,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.11000000000000001,client_018,False,False,False,AUTO_REJECT,AUTO_REJECT,False,2.9875,2.976527777777778,-0.010972222222221717,2.982142857142857,2.9666271721958926,-0.015515684946964647,2.0,2.0
context,Context,+20%,0.2,+10%,0.1,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.11000000000000001,client_019,True,False,True,ACCEPT_AFTER_AUTOMATED_REVIEW,AUTO_REJECT,True,3.5,3.494444444444445,-0.005555555555555092,3.714285714285715,3.703001579778831,-0.011284134506883703,3.0,3.0
context,Context,+20%,0.2,+20%,0.2,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.12,client_000,True,True,False,DIRECT_AUTO_ACCEPT,ACCEPT_AFTER_AUTOMATED_REVIEW,True,4.6,4.586666666666667,-0.013333333333332753,4.857142857142858,4.830188679245283,-0.026954177897574816,4.0,4.0
context,Context,+20%,0.2,+20%,0.2,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.12,client_001,True,False,True,ACCEPT_AFTER_AUTOMATED_REVIEW,AUTO_REJECT,True,3.4375,3.4277777777777776,-0.00972222222222241,3.6250000000000004,3.6053459119496853,-0.0196540880503151,3.0,3.0
context,Context,+20%,0.2,+20%,0.2,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.12,client_002,False,False,False,REMEDIATE,AUTO_REJECT,True,3.05,3.0266666666666664,-0.023333333333333428,3.0714285714285716,3.0377358490566038,-0.033692722371967854,2.0,2.0
context,Context,+20%,0.2,+20%,0.2,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.12,client_003,True,True,False,DIRECT_AUTO_ACCEPT,ACCEPT_AFTER_AUTOMATED_REVIEW,True,4.25,4.2444444444444445,-0.005555555555555536,4.357142857142857,4.345911949685535,-0.011230907457322026,4.0,4.0
context,Context,+20%,0.2,+20%,0.2,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.12,client_004,False,False,False,AUTO_REJECT,AUTO_REJECT,False,2.2375,2.21,-0.027499999999999858,2.3392857142857144,2.297169811320755,-0.042115902964959595,1.0,1.0
context,Context,+20%,0.2,+20%,0.2,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.12,client_005,True,False,True,ACCEPT_AFTER_AUTOMATED_REVIEW,AUTO_REJECT,True,3.5,3.488888888888889,-0.011111111111111072,3.714285714285715,3.6918238993710686,-0.022461814914646272,3.0,3.0
context,Context,+20%,0.2,+20%,0.2,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.12,client_006,False,False,False,REMEDIATE,AUTO_REJECT,True,3.05,3.0266666666666664,-0.023333333333333428,3.0714285714285716,3.0377358490566038,-0.033692722371967854,2.0,2.0
context,Context,+20%,0.2,+20%,0.2,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.12,client_007,True,True,False,DIRECT_AUTO_ACCEPT,ACCEPT_AFTER_AUTOMATED_REVIEW,True,4.6,4.586666666666667,-0.013333333333332753,4.857142857142858,4.830188679245283,-0.026954177897574816,4.0,4.0
context,Context,+20%,0.2,+20%,0.2,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.12,client_008,True,False,True,ACCEPT_AFTER_AUTOMATED_REVIEW,AUTO_REJECT,True,3.5,3.488888888888889,-0.011111111111111072,3.714285714285715,3.6918238993710686,-0.022461814914646272,3.0,3.0
context,Context,+20%,0.2,+20%,0.2,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.12,client_009,False,False,False,AUTO_REJECT,AUTO_REJECT,False,2.3,2.271111111111111,-0.028888888888888964,2.428571428571429,2.3836477987421385,-0.044923629829290324,1.0,1.0
context,Context,+20%,0.2,+20%,0.2,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.12,client_010,True,True,False,DIRECT_AUTO_ACCEPT,ACCEPT_AFTER_AUTOMATED_REVIEW,True,4.25,4.2444444444444445,-0.005555555555555536,4.357142857142857,4.345911949685535,-0.011230907457322026,4.0,4.0
context,Context,+20%,0.2,+20%,0.2,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.12,client_011,True,False,True,ACCEPT_AFTER_AUTOMATED_REVIEW,AUTO_REJECT,True,3.5,3.488888888888889,-0.011111111111111072,3.714285714285715,3.6918238993710686,-0.022461814914646272,3.0,3.0
context,Context,+20%,0.2,+20%,0.2,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.12,client_012,False,False,False,REMEDIATE,AUTO_REJECT,True,3.05,3.0266666666666664,-0.023333333333333428,3.0714285714285716,3.0377358490566038,-0.033692722371967854,2.0,2.0
context,Context,+20%,0.2,+20%,0.2,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.12,client_013,False,False,False,AUTO_REJECT,AUTO_REJECT,False,2.3,2.271111111111111,-0.028888888888888964,2.428571428571429,2.3836477987421385,-0.044923629829290324,1.0,1.0
context,Context,+20%,0.2,+20%,0.2,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.12,client_014,True,True,False,DIRECT_AUTO_ACCEPT,ACCEPT_AFTER_AUTOMATED_REVIEW,True,4.6,4.586666666666667,-0.013333333333332753,4.857142857142858,4.830188679245283,-0.026954177897574816,4.0,4.0
context,Context,+20%,0.2,+20%,0.2,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.12,client_015,True,False,True,ACCEPT_AFTER_AUTOMATED_REVIEW,AUTO_REJECT,True,3.5,3.488888888888889,-0.011111111111111072,3.714285714285715,3.6918238993710686,-0.022461814914646272,3.0,3.0
context,Context,+20%,0.2,+20%,0.2,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.12,client_016,False,False,False,AUTO_REJECT,AUTO_REJECT,False,2.2375,2.21,-0.027499999999999858,2.3392857142857144,2.297169811320755,-0.042115902964959595,1.0,1.0
context,Context,+20%,0.2,+20%,0.2,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.12,client_017,True,True,False,DIRECT_AUTO_ACCEPT,ACCEPT_AFTER_AUTOMATED_REVIEW,True,4.25,4.2444444444444445,-0.005555555555555536,4.357142857142857,4.345911949685535,-0.011230907457322026,4.0,4.0
context,Context,+20%,0.2,+20%,0.2,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.12,client_018,False,False,False,AUTO_REJECT,AUTO_REJECT,False,2.9875,2.9655555555555555,-0.021944444444444322,2.982142857142857,2.95125786163522,-0.030884995507637125,2.0,2.0
context,Context,+20%,0.2,+20%,0.2,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.12,client_019,True,False,True,ACCEPT_AFTER_AUTOMATED_REVIEW,AUTO_REJECT,True,3.5,3.488888888888889,-0.011111111111111072,3.714285714285715,3.6918238993710686,-0.022461814914646272,3.0,3.0
context,Context,+20%,0.2,+30%,0.3,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.13,client_000,True,True,False,DIRECT_AUTO_ACCEPT,ACCEPT_AFTER_AUTOMATED_REVIEW,True,4.6,4.58,-0.019999999999999574,4.857142857142858,4.816901408450704,-0.040241448692153625,4.0,4.0
context,Context,+20%,0.2,+30%,0.3,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.13,client_001,True,False,True,ACCEPT_AFTER_AUTOMATED_REVIEW,AUTO_REJECT,True,3.4375,3.4229166666666666,-0.014583333333333393,3.6250000000000004,3.595657276995305,-0.029342723004695426,3.0,3.0
context,Context,+20%,0.2,+30%,0.3,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.13,client_002,False,False,False,REMEDIATE,AUTO_REJECT,True,3.05,3.0149999999999997,-0.03500000000000014,3.0714285714285716,3.0211267605633805,-0.05030181086519114,2.0,2.0
context,Context,+20%,0.2,+30%,0.3,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.13,client_003,True,True,False,DIRECT_AUTO_ACCEPT,ACCEPT_AFTER_AUTOMATED_REVIEW,True,4.25,4.241666666666666,-0.008333333333333748,4.357142857142857,4.34037558685446,-0.01676727028839675,4.0,4.0
context,Context,+20%,0.2,+30%,0.3,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.13,client_004,False,False,False,AUTO_REJECT,AUTO_REJECT,False,2.2375,2.19625,-0.04124999999999979,2.3392857142857144,2.2764084507042255,-0.06287726358148893,1.0,1.0
context,Context,+20%,0.2,+30%,0.3,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.13,client_005,True,False,True,ACCEPT_AFTER_AUTOMATED_REVIEW,AUTO_REJECT,True,3.5,3.4833333333333334,-0.016666666666666607,3.714285714285715,3.6807511737089205,-0.03353454057679439,3.0,3.0
context,Context,+20%,0.2,+30%,0.3,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.13,client_006,False,False,False,REMEDIATE,AUTO_REJECT,True,3.05,3.0149999999999997,-0.03500000000000014,3.0714285714285716,3.0211267605633805,-0.05030181086519114,2.0,2.0
context,Context,+20%,0.2,+30%,0.3,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.13,client_007,True,True,False,DIRECT_AUTO_ACCEPT,ACCEPT_AFTER_AUTOMATED_REVIEW,True,4.6,4.58,-0.019999999999999574,4.857142857142858,4.816901408450704,-0.040241448692153625,4.0,4.0
context,Context,+20%,0.2,+30%,0.3,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.13,client_008,True,False,True,ACCEPT_AFTER_AUTOMATED_REVIEW,AUTO_REJECT,True,3.5,3.4833333333333334,-0.016666666666666607,3.714285714285715,3.6807511737089205,-0.03353454057679439,3.0,3.0
context,Context,+20%,0.2,+30%,0.3,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.13,client_009,False,False,False,AUTO_REJECT,AUTO_REJECT,False,2.3,2.2566666666666664,-0.043333333333333446,2.428571428571429,2.3615023474178405,-0.06706908115358834,1.0,1.0
context,Context,+20%,0.2,+30%,0.3,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.13,client_010,True,True,False,DIRECT_AUTO_ACCEPT,ACCEPT_AFTER_AUTOMATED_REVIEW,True,4.25,4.241666666666666,-0.008333333333333748,4.357142857142857,4.34037558685446,-0.01676727028839675,4.0,4.0
context,Context,+20%,0.2,+30%,0.3,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.13,client_011,True,False,True,ACCEPT_AFTER_AUTOMATED_REVIEW,AUTO_REJECT,True,3.5,3.4833333333333334,-0.016666666666666607,3.714285714285715,3.6807511737089205,-0.03353454057679439,3.0,3.0
context,Context,+20%,0.2,+30%,0.3,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.13,client_012,False,False,False,REMEDIATE,AUTO_REJECT,True,3.05,3.0149999999999997,-0.03500000000000014,3.0714285714285716,3.0211267605633805,-0.05030181086519114,2.0,2.0
context,Context,+20%,0.2,+30%,0.3,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.13,client_013,False,False,False,AUTO_REJECT,AUTO_REJECT,False,2.3,2.2566666666666664,-0.043333333333333446,2.428571428571429,2.3615023474178405,-0.06706908115358834,1.0,1.0
context,Context,+20%,0.2,+30%,0.3,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.13,client_014,True,True,False,DIRECT_AUTO_ACCEPT,ACCEPT_AFTER_AUTOMATED_REVIEW,True,4.6,4.58,-0.019999999999999574,4.857142857142858,4.816901408450704,-0.040241448692153625,4.0,4.0
context,Context,+20%,0.2,+30%,0.3,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.13,client_015,True,False,True,ACCEPT_AFTER_AUTOMATED_REVIEW,AUTO_REJECT,True,3.5,3.4833333333333334,-0.016666666666666607,3.714285714285715,3.6807511737089205,-0.03353454057679439,3.0,3.0
context,Context,+20%,0.2,+30%,0.3,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.13,client_016,False,False,False,AUTO_REJECT,AUTO_REJECT,False,2.2375,2.19625,-0.04124999999999979,2.3392857142857144,2.2764084507042255,-0.06287726358148893,1.0,1.0
context,Context,+20%,0.2,+30%,0.3,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.13,client_017,True,True,False,DIRECT_AUTO_ACCEPT,ACCEPT_AFTER_AUTOMATED_REVIEW,True,4.25,4.241666666666666,-0.008333333333333748,4.357142857142857,4.34037558685446,-0.01676727028839675,4.0,4.0
context,Context,+20%,0.2,+30%,0.3,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.13,client_018,False,False,False,AUTO_REJECT,AUTO_REJECT,False,2.9875,2.9545833333333333,-0.03291666666666648,2.982142857142857,2.9360328638497655,-0.04610999329309173,2.0,2.0
context,Context,+20%,0.2,+30%,0.3,3.5999999999999996,4.8,4.8,4.199999999999999,False,False,0.13,client_019,True,False,True,ACCEPT_AFTER_AUTOMATED_REVIEW,AUTO_REJECT,True,3.5,3.4833333333333334,-0.016666666666666607,3.714285714285715,3.6807511737089205,-0.03353454057679439,3.0,3.0
context,Context,+30%,0.3,-30%,-0.3,3.9000000000000004,5.0,5.0,4.45,False,True,0.06999999999999999,client_000,True,True,False,DIRECT_AUTO_ACCEPT,ACCEPT_AFTER_AUTOMATED_REVIEW,True,4.6,4.62,0.020000000000000462,4.857142857142858,4.898550724637682,0.04140786749482395,4.0,4.0
context,Context,+30%,0.3,-30%,-0.3,3.9000000000000004,5.0,5.0,4.45,False,True,0.06999999999999999,client_001,True,False,True,ACCEPT_AFTER_AUTOMATED_REVIEW,AUTO_REJECT,True,3.4375,3.4520833333333334,0.014583333333333393,3.6250000000000004,3.655193236714976,0.030193236714975757,3.0,3.0
context,Context,+30%,0.3,-30%,-0.3,3.9000000000000004,5.0,5.0,4.45,False,True,0.06999999999999999,client_002,False,False,False,REMEDIATE,AUTO_REJECT,True,3.05,3.085,0.03500000000000014,3.0714285714285716,3.1231884057971016,0.05175983436852993,2.0,2.0
context,Context,+30%,0.3,-30%,-0.3,3.9000000000000004,5.0,5.0,4.45,False,True,0.06999999999999999,client_003,True,False,True,DIRECT_AUTO_ACCEPT,REMEDIATE,True,4.25,4.258333333333334,0.008333333333333748,4.357142857142857,4.374396135265701,0.01725327812284405,4.0,4.0
